SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.43991649313097614,1.002895784642934,1.0897502221900113,1.463975132308436,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
-0.43991649313097614,1.369379058123207,-0.12003799393092641,0.7666436898411182,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False
2.273158691738958,1.4915401492832983,0.8371570781647607,1.7044928228978244,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,1.4508197855632678,-0.29452667894836937,0.6922360799761264,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
2.273158691738958,0.9621754209229036,0.9983513871808745,1.3167482161391635,True,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False
2.273158691738958,0.10704778280226633,1.1396041321949948,0.49237454858661317,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.43281069256250915,-0.28621769394753876,0.09684284242613084,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.43991649313097614,-0.055833672077855064,0.05445069108651675,-0.11471036795195212,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
-0.43991649313097614,0.025607055362205634,-0.20977503193989694,-0.14312335387134423,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True
-0.43991649313097614,-1.2774445836787656,0.15249671409631763,-0.9752400012823624,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,0.47353105628253944,1.1745018691984834,0.9258711218024325,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
-0.43991649313097614,1.002895784642934,-0.37595473195650925,0.34113275397220894,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.43991649313097614,1.5322605130033284,0.006258578081699082,1.0022641111183135,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False
-0.43991649313097614,-1.2774445836787656,-1.4694171580658184,-0.9967703384386719,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.43991649313097614,0.9214550572028734,-0.3161300399505289,0.37064872847542846,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
2.273158691738958,-0.13727439951791576,0.9867188081797118,0.16494135759163048,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,0.025607055362205634,-0.12834697893175703,-0.10851157211084253,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273158691738958,-1.1552834925186746,0.3386179781149237,-0.8696398742667333,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.43991649313097614,1.5322605130033284,-0.8213163280010305,0.22940001043049987,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True
-0.43991649313097614,0.10704778280226633,-1.3015756610490399,-0.6082095201279784,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.43991649313097614,-1.2367242199587352,-0.62854787598176,-0.9592466668168661,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273158691738958,-0.9109613101984924,0.8321716871642622,-0.6024519197203997,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,-1.2774445836787656,0.32698539911376057,-0.972923725256325,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.43991649313097614,-0.055833672077855064,-1.4744025490663168,-0.7371047660340407,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
2.273158691738958,-0.0965540357978854,0.8554368451665879,0.1394402615335424,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
2.273158691738958,1.125056875803025,0.9468356801757247,1.5418681860983225,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.43991649313097614,1.6137012404433893,0.06940686408801149,1.0937239244892762,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.43991649313097614,-1.1552834925186746,-1.46443176706532,-0.9688867870395169,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
-0.43991649313097614,-1.1552834925186746,0.15914390209698223,-0.8801403255847695,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-0.30015585439803716,1.15456030519649,0.03937713720872668,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.43991649313097614,1.5322605130033284,0.40508985812156867,1.3279986996942021,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.43991649313097614,-1.2774445836787656,-1.4727407520661506,-0.9968144579820252,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.43991649313097614,-0.5444780367182193,-1.491020519067978,-0.8436755230034378,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,-1.2774445836787656,-1.504314895069307,-0.9972335936438794,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,-0.8295205827584317,-1.477726143066649,-0.906788529770038,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,1.6137012404433893,-1.5109620830699715,-0.3816336052381672,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-1.2367242199587352,-1.477726143066649,-0.9876596527362582,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0.06632741908223598,0.8338334841644282,0.3582290770215326,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.43991649313097614,0.18848851024232702,-0.8046983579993692,-0.3922002358712331,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True
2.273158691738958,1.0436161483629645,0.8338334841644282,1.2556205888234524,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
-0.43991649313097614,-1.2774445836787656,-0.6385186579827569,-0.9857404526003986,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.273158691738958,-1.2774445836787656,0.21564500010263052,-0.9744017299586536,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,-1.2774445836787656,-0.4756625519664766,-0.9835785949760971,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.43991649313097614,1.6137012404433893,0.11261358609233106,1.1157395766224698,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
2.273158691738958,-0.8295205827584317,-1.1786026830367469,-0.8488154498040732,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.43991649313097614,-1.2367242199587352,-1.504314895069307,-0.9919171886698316,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.43991649313097614,0.5956921474426305,-1.4993295040688086,-0.5992532528273005,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.43991649313097614,-1.0738427650786138,-0.6700928009859131,-0.8907731355328651,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
